h3_address,rolling_30d_mean_norm,rolling_7d_mean_norm,tile_crime_density_percentile,tile_momentum,neighbor_lag_1d_norm,lag_1d
882664c1a9fffff,14.52021455326858,13.57734347838101,1.0,1.0786737871903525,55.44081920338912,2.0
882664c1abfffff,7.39210922711855,4.525781159460337,0.971731448763251,1.1269165445977556,47.520702174333536,0.0
882664c1adfffff,2.376035108716677,0.0,0.7773851590106006,0.746791987452657,63.360936232444715,0.0
882664c1b1fffff,0.0,0.0,0.23674911660777384,0.05241578623575923,0.0,0.0
882664c1b3fffff,0.0,0.0,0.08833922261484099,5.728803403865875e-05,0.0,0.0
882664c1b5fffff,1.8480273067796376,2.2628905797301684,0.7644287396937574,1.0968197128587422,7.920117029055589,1.3333333333333333
882664c1b7fffff,5.808085821307433,7.920117029055589,0.9517078916372202,1.3046968707557636,0.0,0.0
882664c1b9fffff,0.0,0.0,0.1166077738515901,0.00985821130909926,0.0,0.0
882664c1bdfffff,0.792011702905559,1.1314452898650842,0.46996466431095407,1.3649977909176512,15.840234058111179,0.0
882664c1c7fffff,0.26400390096851967,0.0,0.20965842167255597,0.7297308984491296,0.0,0.0
882664c1e1fffff,11.880175543583384,15.840234058111179,0.9988221436984688,1.1397455877295999,39.60058514527795,2.0
882664c1e3fffff,5.808085821307432,5.657226449325421,0.9693757361601886,1.2917738324063934,55.44081920338912,2.0
882664c1e5fffff,3.696054613559275,2.2628905797301684,0.8716136631330977,0.9862566412014163,31.680468116222357,0.0
882664c1e7fffff,8.71212873196115,11.314452898650842,0.9941107184923439,1.2364786092753728,55.44081920338912,0.0
882664c1e9fffff,1.584023405811118,4.525781159460337,0.5771495877502945,2.2973240478975505,23.760351087166768,0.6666666666666666
882664c1ebfffff,1.0560156038740787,1.1314452898650842,0.558303886925795,0.7486123357147041,23.760351087166768,0.0
882664c1edfffff,6.864101425181512,4.525781159460337,0.9787985865724381,1.0586337729362176,7.920117029055589,0.6666666666666666
882664c801fffff,3.9600585145277947,4.525781159460337,0.9411071849234394,1.0377599413082612,23.760351087166768,0.6666666666666666
882664c803fffff,5.016074118401874,3.3943358695952526,0.9469964664310954,1.1149664842078544,39.60058514527795,0.0
882664c805fffff,2.112031207748157,1.1314452898650842,0.6419316843345112,1.25115237359871,31.680468116222357,0.0
882664c807fffff,3.432050712590756,3.3943358695952526,0.8551236749116607,1.348152217900351,7.920117029055589,0.6666666666666666
882664c809fffff,2.9040429106537164,2.2628905797301684,0.8692579505300353,1.170971404633109,23.760351087166768,0.0
882664c80bfffff,3.432050712590755,4.525781159460337,0.9422850412249706,1.0620153232938327,23.760351087166768,0.0
882664c80dfffff,2.1120312077481573,2.2628905797301684,0.7726737338044759,1.164852275076911,15.840234058111179,0.0
882664c811fffff,6.072089722275952,9.051562318920674,0.9811542991755006,1.235157728716914,23.760351087166768,0.0
882664c813fffff,2.904042910653716,1.1314452898650842,0.8704358068315665,0.9595260130979865,15.840234058111179,0.0
882664c815fffff,5.808085821307433,5.657226449325421,0.9799764428739693,0.9780917325828232,15.840234058111179,0.6666666666666666
882664c817fffff,2.376035108716677,1.1314452898650842,0.6431095406360424,0.9679245464357692,0.0,0.0
882664c819fffff,2.904042910653716,4.525781159460337,0.7891637220259128,1.3302417005055662,23.760351087166768,0.0
882664c81bfffff,5.016074118401874,10.183007608785758,0.96113074204947,1.4753646799600488,0.0,0.6666666666666666
882664c81dfffff,5.544081920338912,6.788671739190505,0.9481743227326266,1.3064879640333975,0.0,0.0
882664c831fffff,0.26400390096851967,1.1314452898650842,0.2497055359246172,1.7430339648243434,0.0,0.0
882664c833fffff,0.26400390096851967,0.0,0.38162544169611307,0.2303520235739549,0.0,0.0
882664c839fffff,6.864101425181512,3.3943358695952526,0.9846878680800942,0.9861682361727026,15.840234058111179,0.0
882664c83bfffff,2.6400390096851964,2.2628905797301684,0.7856301531213191,1.2725826124612178,0.0,0.0
882664c83dfffff,1.0560156038740787,4.525781159460337,0.508833922261484,2.376937536745083,15.840234058111179,0.0
882664c841fffff,1.3200195048425984,1.1314452898650842,0.5936395759717314,0.8504726246455281,15.840234058111179,0.0
882664c843fffff,4.224062415496314,3.3943358695952526,0.9316843345111896,1.061861139420844,7.920117029055589,1.3333333333333333
882664c845fffff,1.3200195048425984,0.0,0.5265017667844523,0.9669127904065719,7.920117029055589,0.0
882664c847fffff,5.280078019370393,6.788671739190505,0.9623085983510012,1.1670899948876785,23.760351087166768,0.0
882664c849fffff,1.0560156038740787,1.1314452898650842,0.5889281507656066,0.8704037940917844,15.840234058111179,0.0
882664c84bfffff,4.488066316464834,5.657226449325421,0.8951707891637221,1.6053991109889878,15.840234058111179,1.3333333333333333
882664c84dfffff,2.904042910653716,4.525781159460337,0.7526501766784452,1.5095876473915049,7.920117029055589,0.0
882664c851fffff,1.3200195048425984,1.1314452898650842,0.690223792697291,0.783102742920628,0.0,0.0
882664c853fffff,0.26400390096851967,0.0,0.20730270906949352,0.326234492458331,0.0,0.0
882664c855fffff,3.432050712590756,3.3943358695952526,0.856301531213192,1.0299100111125759,7.920117029055589,0.0
882664c857fffff,1.0560156038740787,1.1314452898650842,0.5041224970553593,1.7053083392638115,15.840234058111179,0.0
882664c859fffff,5.016074118401874,3.3943358695952526,0.9363957597173145,1.1268054566407304,23.760351087166768,0.0
882664c85bfffff,4.224062415496315,2.2628905797301684,0.9599528857479388,0.7414071854872573,15.840234058111179,0.0
882664c85dfffff,1.3200195048425984,0.0,0.47703180212014135,0.9049980609800666,23.760351087166768,0.0
882664c861fffff,0.26400390096851967,0.0,0.3050647820965842,0.29862570035003566,15.840234058111179,0.0
882664c865fffff,0.5280078019370393,0.0,0.2956419316843345,1.1437114412861655,15.840234058111179,0.0
882664c869fffff,0.5280078019370393,0.0,0.32273262661955243,1.2140107174912995,31.680468116222357,0.0
882664c86bfffff,1.8480273067796376,2.2628905797301684,0.7255594817432275,1.3726350924305954,15.840234058111179,0.0
882664c86dfffff,0.7920117029055591,0.0,0.3651354534746761,1.169750175107085,15.840234058111179,0.0
882664c881fffff,2.1120312077481573,1.1314452898650842,0.6890459363957597,0.8861187516030244,31.680468116222357,0.0
882664c883fffff,1.584023405811118,3.3943358695952526,0.5877502944640753,2.0988329361330904,15.840234058111179,1.3333333333333333
882664c885fffff,0.0,0.0,0.007067137809187278,3.2163761841803786e-36,7.920117029055589,0.0
882664c887fffff,0.26400390096851967,0.0,0.2120141342756184,0.9546032927024127,0.0,0.0
882664c889fffff,3.168046811622236,2.2628905797301684,0.8409893992932863,1.060363176065286,31.680468116222357,0.6666666666666666
882664c88bfffff,3.696054613559275,4.525781159460337,0.8351001177856302,1.3518810689749643,23.760351087166768,0.6666666666666666
882664c88dfffff,0.5280078019370393,0.0,0.3498233215547703,0.7092371320968714,7.920117029055589,0.0
882664c891fffff,0.5280078019370393,1.1314452898650842,0.27208480565371024,2.294534886429427,15.840234058111179,0.0
882664c893fffff,2.1120312077481573,1.1314452898650842,0.6042402826855123,1.3288997487926255,15.840234058111179,0.6666666666666666
882664c895fffff,0.0,0.0,0.17432273262661954,0.33901494681331085,7.920117029055589,0.0
882664c897fffff,0.0,0.0,0.01060070671378092,3.0588458307915136e-34,15.840234058111179,0.0
882664c899fffff,0.0,0.0,0.11896348645465253,0.007433557294263365,23.760351087166768,0.0
882664c89bfffff,1.3200195048425982,1.1314452898650842,0.5959952885747939,1.0149975046718878,23.760351087166768,0.6666666666666666
882664c89dfffff,0.26400390096851967,0.0,0.17550058892815076,0.49729056860794635,31.680468116222357,0.0
882664c8b1fffff,0.0,0.0,0.08951707891637221,0.0008234735246725067,7.920117029055589,0.0
882664c8b3fffff,0.26400390096851967,0.0,0.2308598351001178,0.2685288758794852,7.920117029055589,0.0
882664c8b7fffff,0.792011702905559,1.1314452898650842,0.41578327444051827,1.4665294512864187,0.0,0.6666666666666666
882664c8b9fffff,0.0,0.0,0.0176678445229682,1.1346257510228592e-30,0.0,0.0
882664c8bbfffff,0.0,0.0,0.09069493521790344,0.00027871507226553645,0.0,0.0
882664c8c1fffff,3.9600585145277947,0.0,0.906949352179034,0.8277842289845233,31.680468116222357,0.0
882664c8c3fffff,4.488066316464834,3.3943358695952526,0.9328621908127208,0.9440957104493949,39.60058514527795,0.0
882664c8c5fffff,1.584023405811118,2.2628905797301684,0.6914016489988222,0.9842112754693338,7.920117029055589,0.0
882664c8c7fffff,0.792011702905559,0.0,0.7067137809187279,0.4779750225004317,31.680468116222357,0.0
882664c8c9fffff,4.752070217433354,4.525781159460337,0.9764428739693759,0.8774713001180986,31.680468116222357,0.0
882664c8cbfffff,7.65611312808707,9.051562318920674,0.9905771495877503,1.195948345740836,15.840234058111179,1.3333333333333333
882664c8cdfffff,3.168046811622236,1.1314452898650842,0.8645465253239105,1.011735973004761,31.680468116222357,0.0
882664c8d1fffff,2.9040429106537164,0.0,0.8362779740871614,0.7919558960678744,39.60058514527795,0.0
882664c8d3fffff,0.792011702905559,0.0,0.336866902237927,1.2984257280018878,23.760351087166768,0.0
882664c8d5fffff,3.9600585145277947,7.920117029055589,0.8810365135453475,1.8037213509986258,31.680468116222357,1.3333333333333333
882664c8d7fffff,1.3200195048425984,2.2628905797301684,0.6336866902237926,1.3335928566278412,23.760351087166768,0.6666666666666666
882664c8d9fffff,3.432050712590756,2.2628905797301684,0.8857479387514723,1.0205451012439766,15.840234058111179,0.0
882664c8dbfffff,3.432050712590755,0.0,0.7868080094228503,1.1136234740850937,7.920117029055589,0.0
882664c8ddfffff,4.488066316464834,4.525781159460337,0.9140164899882214,1.3160430661883231,31.680468116222357,0.6666666666666666
882664c8e9fffff,0.5280078019370393,1.1314452898650842,0.2767962308598351,2.430030151866791,7.920117029055589,0.0
882664c8ebfffff,0.0,0.0,0.03415783274440518,3.626087231000736e-15,15.840234058111179,0.0
882664c8edfffff,0.26400390096851967,1.1314452898650842,0.22025912838633688,3.5331576468875636,0.0,0.0
882664c959fffff,0.26400390096851967,0.0,0.2108362779740872,0.3696593776684663,0.0,0.0
882664ca01fffff,3.168046811622236,1.1314452898650842,0.7832744405182567,1.23238249599903,15.840234058111179,0.0
882664ca03fffff,1.584023405811118,1.1314452898650842,0.6607773851590106,0.8798591454451946,15.840234058111179,0.0
882664ca05fffff,2.9040429106537164,1.1314452898650842,0.7290930506478209,1.1661865360707797,7.920117029055589,0.0
882664ca07fffff,2.6400390096851964,1.1314452898650842,0.7338044758539458,0.9568212789695464,7.920117029055589,0.6666666666666666
