h3_address,rolling_30d_mean_norm,rolling_7d_mean_norm,tile_crime_density_percentile,tile_momentum,neighbor_lag_1d_norm,lag_1d
882664cc47fffff,1.1044797031718339,0.0,0.8408018867924528,0.5232156791557299,8.283597773788754,0.0
882664cc49fffff,2.347019369240147,1.775056665811876,0.9587264150943396,0.7849574545573352,8.283597773788754,0.0
882664cc4bfffff,1.2425396660683132,2.366742221082501,0.7688679245283018,1.673841264321459,4.141798886894377,0.3333333333333333
882664cc4dfffff,3.037319183722543,1.7750566658118758,0.9339622641509434,1.0391541338797436,4.141798886894377,0.3333333333333333
882664cc51fffff,0.6902998144823962,0.5916855552706253,0.7075471698113208,0.7152642933462575,8.283597773788754,0.3333333333333333
882664cc53fffff,1.1044797031718339,1.1833711105412505,0.6910377358490566,1.2019457692290534,12.425396660683132,0.0
882664cc55fffff,0.5522398515859169,1.1833711105412505,0.5577830188679245,1.237934398990252,0.0,0.0
882664cc57fffff,1.2425396660683132,0.5916855552706253,0.839622641509434,0.6980510832132273,8.283597773788754,0.0
882664cc59fffff,1.656719554757751,1.1833711105412505,0.7547169811320756,1.1697211099377678,0.0,0.3333333333333333
882664cc5bfffff,0.0,0.0,0.09433962264150945,6.341843139121092e-05,8.283597773788754,0.0
882664cc5dfffff,0.8283597773788755,0.0,0.5153301886792453,0.8012747343727408,8.283597773788754,0.0
882664cc61fffff,1.1044797031718339,0.5916855552706253,0.6391509433962265,1.39491832294953,4.141798886894377,0.0
882664cc63fffff,0.8283597773788755,0.5916855552706253,0.5837264150943396,0.9267069582854043,4.141798886894377,0.0
882664cc65fffff,0.6902998144823962,0.5916855552706253,0.7606132075471698,0.401836065345025,4.141798886894377,0.0
882664cc67fffff,1.79477951765423,1.7750566658118758,0.8785377358490566,1.0541978776963674,0.0,0.0
882664cc69fffff,0.4141798886894377,0.5916855552706253,0.38207547169811323,1.5538648218009603,4.141798886894377,0.0
882664cc6bfffff,0.5522398515859169,0.5916855552706253,0.7724056603773585,0.5050812534401611,0.0,0.0
882664cc6dfffff,0.5522398515859169,1.1833711105412505,0.4858490566037736,1.2491078723220062,0.0,0.0
882664cc81fffff,0.27611992579295846,0.5916855552706253,0.5106132075471698,0.6776190369673736,4.141798886894377,0.0
882664cc83fffff,0.9664197402753548,2.958427776353126,0.6875,1.595049641456579,0.0,0.3333333333333333
